station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LEBZ,2008-12-19 11:45,-6.8292,38.8833,37.40,37.40,100.00,80.00,5.00,null,30.42,null,0.68,null,OVC,null,null,null,200.00,null,null,null,VCFG,null,null,null,null,null,null,32.81,SPECI LEBZ 191145Z 08005KT 1100 R31/1000 VCFG OVC002 03/03 Q1030
LEBZ,2008-12-19 11:50,-6.8292,38.8833,37.40,37.40,100.00,80.00,4.00,null,30.42,null,0.50,null,OVC,null,null,null,200.00,null,null,null,FG,null,null,null,null,null,null,33.73,SPECI LEBZ 191150Z 08004KT 0800 R31/1000 FG OVC002 03/03 Q1030
LEBZ,2008-12-19 12:25,-6.8292,38.8833,39.20,37.40,93.19,90.00,5.00,null,30.42,null,0.75,null,OVC,null,null,null,200.00,null,null,null,BCFG,null,null,null,null,null,null,34.95,SPECI LEBZ 191225Z 09005KT 1200 R31/2000 BCFG OVC002 04/03 Q1030
LEBZ,2008-12-19 12:40,-6.8292,38.8833,39.20,39.20,100.00,80.00,5.00,null,30.42,null,1.24,null,OVC,null,null,null,200.00,null,null,null,BR,null,null,null,null,null,null,34.95,SPECI LEBZ 191240Z 08005KT 2000 BR OVC002 04/04 Q1030
LEBZ,2008-12-19 13:30,-6.8292,38.8833,44.60,42.80,93.35,80.00,3.00,null,30.39,null,3.11,null,SCT,null,null,null,600.00,null,null,null,BR,null,null,null,null,null,null,43.09,SPECI LEBZ 191330Z 08003KT 5000 BR SCT006 07/06 Q1029
LEBZ,2008-12-20 07:30,-6.8292,38.8833,28.40,28.40,100.00,0.00,0.00,null,60.00,null,0.12,null,NSC,null,null,null,null,null,null,null,FG,null,null,null,null,null,null,28.40,SPECI LEBZ 200730Z 00000KT 0200 R31/0300 FG NSC M02/M02 Q2032
LEBZ,2008-12-20 09:20,-6.8292,38.8833,35.60,33.80,93.08,0.00,0.00,null,30.50,null,1.86,null,NSC,null,null,null,null,null,null,null,BR,null,null,null,null,null,null,35.60,SPECI LEBZ 200920Z 00000KT 3000 BR NSC 02/01 Q1033
LEBZ,2008-12-21 06:47,-6.8292,38.8833,30.20,30.20,100.00,0.00,0.00,null,30.45,null,0.62,null,NSC,null,null,null,null,null,null,null,BCFG,null,null,null,null,null,null,30.20,SPECI LEBZ 210647Z 00000KT 1000 R31/1200 BCFG NSC M01/M01 Q1031
LEBZ,2008-12-23 06:30,-6.8292,38.8833,30.20,30.20,100.00,150.00,1.00,null,30.30,null,1.24,null,NSC,null,null,null,null,null,null,null,BR,null,null,null,null,null,null,30.20,SPECI LEBZ 230630Z 15001KT 2000 BR NSC M01/M01 Q1026
LEBZ,2008-12-23 06:46,-6.8292,38.8833,26.60,26.60,100.00,80.00,2.00,null,30.30,null,0.37,null,NSC,null,null,null,null,null,null,null,BCFG,null,null,null,null,null,null,26.60,SPECI LEBZ 230646Z 08002KT 0600 R31/0500 BCFG NSC M03/M03 Q1026
LEBZ,2008-12-23 08:01,-6.8292,38.8833,30.20,30.20,100.00,90.00,3.00,null,30.30,null,0.12,null,VV ,null,null,null,100.00,null,null,null,FG,null,null,null,null,null,null,26.63,SPECI LEBZ 230801Z 09003KT 0200 R31/0300 FG VV001 M01/M01 Q1026
LEBZ,2008-12-23 10:30,-6.8292,38.8833,42.80,35.60,75.50,90.00,1.00,null,30.33,null,6.21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42.80,SPECI LEBZ 231030Z 09001KT CAVOK 06/02 Q1027
LEBZ,2008-12-24 07:05,-6.8292,38.8833,32.00,32.00,100.00,0.00,0.00,null,30.27,null,0.50,null,NSC,null,null,null,null,null,null,null,BCFG,null,null,null,null,null,null,32.00,SPECI LEBZ 240705Z 00000KT 0800 R31/0900 BCFG NSC M00/M00 Q1025
LEBZ,2008-12-24 07:10,-6.8292,38.8833,32.00,32.00,100.00,0.00,0.00,null,30.27,null,0.37,null,NSC,null,null,null,null,null,null,null,BCFG,null,null,null,null,null,null,32.00,SPECI LEBZ 240710Z 00000KT 0600 R31/0600 BCFG NSC M00/M00 Q1025
LEBZ,2008-12-24 08:39,-6.8292,38.8833,32.00,32.00,100.00,60.00,2.00,null,30.30,null,1.24,null,NSC,null,null,null,null,null,null,null,BCFG,null,null,null,null,null,null,32.00,SPECI LEBZ 240839Z 06002KT 2000 BCFG NSC 00/M00 Q1026
LEBZ,2008-12-26 06:40,-6.8292,38.8833,26.60,24.80,92.80,270.00,1.00,null,29.94,null,0.99,null,null,null,null,null,null,null,null,null,BR,null,null,null,null,null,null,26.60,SPECI LEBZ 260640Z 27001KT 1600 BR M03/M04 Q1014
LEBZ,2008-12-26 11:15,-6.8292,38.8833,39.20,35.60,86.79,300.00,9.00,null,29.97,null,3.11,null,SCT,null,null,null,500.00,null,null,null,BR,null,null,null,null,null,null,32.47,SPECI LEBZ 261115Z 30009KT 5000 BR SCT005 04/02 Q1015
LEBZ,2008-12-26 19:30,-6.8292,38.8833,46.40,37.40,70.68,230.00,7.00,null,29.80,null,6.21,null,SCT,null,null,null,3500.00,null,null,null,null,null,null,null,null,null,null,42.33,SPECI LEBZ 261930Z 23007KT 9999 SCT035 08/03 Q1009
LEBZ,2008-12-30 07:35,-6.8292,38.8833,44.60,44.60,100.00,100.00,8.00,null,30.18,null,3.11,null,NSC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39.63,SPECI LEBZ 300735Z 10008KT 5000 NSC 07/07 Q1022
LEBZ,2008-12-30 07:50,-6.8292,38.8833,44.60,44.60,100.00,100.00,9.00,null,30.18,null,0.50,null,VV ,null,null,null,100.00,null,null,null,FG,null,null,null,null,null,null,39.18,SPECI LEBZ 300750Z 10009KT 0800 R31/1300 FG VV001 07/07 Q1022
LEBZ,2008-12-30 07:53,-6.8292,38.8833,44.60,44.60,100.00,100.00,9.00,null,30.18,null,0.12,null,VV ,null,null,null,100.00,null,null,null,FG,null,null,null,null,null,null,39.18,SPECI LEBZ 300753Z 10009KT 0200 R31/1300 FG VV001 07/07 Q1022
LEBZ,2008-12-30 08:40,-6.8292,38.8833,46.40,44.60,93.40,100.00,5.00,null,30.18,null,0.56,null,SCT,null,null,null,200.00,null,null,null,FG,null,null,null,null,null,null,43.50,SPECI LEBZ 300840Z 10005KT 0900 R31/1500 FG SCT002 08/07 Q1022
LEBZ,2008-12-30 08:45,-6.8292,38.8833,46.40,44.60,93.40,100.00,5.00,null,30.18,null,0.99,null,SCT,null,null,null,200.00,null,null,null,BR,null,null,null,null,null,null,43.50,SPECI LEBZ 300845Z 10005KT 1600 BR SCT002 08/07 Q1022
LEBZ,2008-12-30 09:15,-6.8292,38.8833,48.20,46.40,93.45,100.00,8.00,null,30.18,null,4.35,null,NSC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44.07,SPECI LEBZ 300915Z 10008KT 7000 NSC 09/08 Q1022
LEBZ,2009-01-02 08:20,-6.8292,38.8833,53.60,51.80,93.60,null,1.00,null,30.09,null,3.11,null,BKN,null,null,null,500.00,null,null,null,BR,null,null,null,null,null,null,53.60,SPECI LEBZ 020820Z VRB01KT 5000 BR BKN005 12/11 Q1019
LEBZ,2009-01-02 08:45,-6.8292,38.8833,53.60,51.80,93.60,null,2.00,null,30.09,null,2.17,null,OVC,null,null,null,500.00,null,null,null,BR,null,null,null,null,null,null,53.60,SPECI LEBZ 020845Z VRB02KT 3500 BR OVC005 12/11 Q1019
LEBZ,2009-01-02 18:45,-6.8292,38.8833,55.40,53.60,93.65,null,1.00,null,30.03,null,2.49,null,SCT,BKN,null,null,1400.00,3000.00,null,null,SHRA,null,null,null,null,null,null,55.40,SPECI LEBZ 021845Z VRB01KT 4000 SHRA SCT014 BKN030 13/12 Q1017
LEBZ,2009-01-03 10:45,-6.8292,38.8833,53.60,50.00,87.56,250.00,6.00,null,30.00,null,3.73,null,SCT,BKN,null,null,4000.00,6000.00,null,null,-RA,null,null,null,null,null,null,53.60,SPECI LEBZ 031045Z 25006KT 6000 2500W -RA SCT040 BKN060 12/10 Q1016
LEBZ,2009-01-03 11:18,-6.8292,38.8833,53.60,50.00,87.56,260.00,7.00,null,29.97,null,3.11,null,SCT,SCT,null,null,1000.00,2000.00,null,null,null,null,null,null,null,null,null,53.60,SPECI LEBZ 031118Z 26007KT 5000 SCT010 SCT020TCU 12/10 Q1015
LEBZ,2009-01-03 11:40,-6.8292,38.8833,55.40,50.00,81.99,270.00,5.00,null,29.97,null,3.11,null,SCT,SCT,null,null,1000.00,2000.00,null,null,DZ,null,null,null,null,null,null,55.40,SPECI LEBZ 031140Z 27005KT 5000 1500W DZ SCT010 SCT020TCU 13/10 Q1015
LEBZ,2009-01-03 12:15,-6.8292,38.8833,51.80,50.00,93.55,230.00,9.00,null,29.97,null,0.62,null,OVC,null,null,null,2000.00,null,null,null,+SHRA,null,null,null,null,null,null,51.80,SPECI LEBZ 031215Z 23009KT 1000 +SHRA OVC020TCU 11/10 Q1015
LEBZ,2009-01-03 12:32,-6.8292,38.8833,48.20,46.40,93.45,260.00,8.00,null,29.97,null,1.24,null,SCT,BKN,null,null,2000.00,3000.00,null,null,-RA,null,null,null,null,null,null,44.07,SPECI LEBZ 031232Z 26008KT 2000 -RA SCT020TCU BKN030 09/08 Q1015
LEBZ,2009-01-03 13:40,-6.8292,38.8833,50.00,48.20,93.50,270.00,5.00,null,29.94,null,3.73,null,SCT,SCT,null,null,3000.00,5000.00,null,null,null,null,null,null,null,null,null,47.77,SPECI LEBZ 031340Z 27005KT 6000 SCT030TCU SCT050 10/09 Q1014 RERA
LEBZ,2009-01-04 07:43,-6.8292,38.8833,46.40,44.60,93.40,290.00,7.00,null,30.06,null,1.86,null,OVC,null,null,null,400.00,null,null,null,BR,null,null,null,null,null,null,42.33,SPECI LEBZ 040743Z 29007KT 3000 BR OVC004 08/07 Q1018
LEBZ,2009-01-13 07:25,-6.8292,38.8833,39.20,37.40,93.19,100.00,3.00,null,30.18,null,0.99,null,BKN,null,null,null,3500.00,null,null,null,RA,null,null,null,null,null,null,36.92,SPECI LEBZ 130725Z 10003KT 1600 RA BKN035 04/03 Q1022
LEBZ,2009-01-13 08:30,-6.8292,38.8833,41.00,41.00,100.00,120.00,3.00,null,30.15,null,0.93,null,OVC,null,null,null,1500.00,null,null,null,BR RA,null,null,null,null,null,null,38.98,SPECI LEBZ 130830Z 12003KT 1500 BR RA OVC015 05/05 Q1021
LEBZ,2009-01-13 11:30,-6.8292,38.8833,46.40,44.60,93.40,320.00,3.00,null,30.15,null,1.24,null,BKN,OVC,null,null,600.00,2000.00,null,null,DZ BR,null,null,null,null,null,null,45.15,SPECI LEBZ 131130Z 32003KT 2000 DZ BR BKN006 OVC020 08/07 Q1021
LEBZ,2009-01-13 12:15,-6.8292,38.8833,48.20,46.40,93.45,310.00,6.00,null,30.15,null,3.11,null,BKN,BKN,null,null,700.00,2000.00,null,null,BR,null,null,null,null,null,null,45.04,SPECI LEBZ 131215Z 31006KT 5000 BR BKN007 BKN020 09/08 Q1021
LEBZ,2009-01-14 11:25,-6.8292,38.8833,37.40,37.40,100.00,null,1.00,null,30.27,null,0.50,null,VV ,null,null,null,200.00,null,null,null,FG,null,null,null,null,null,null,37.40,SPECI LEBZ 141125Z VRB01KT 0800 R31/1600 FG VV002 03/03 Q1025
LEBZ,2009-01-15 09:43,-6.8292,38.8833,44.60,39.20,81.20,100.00,8.00,null,29.97,null,1.24,null,BKN,OVC,null,null,2100.00,4000.00,null,null,BR,null,null,null,null,null,null,39.63,SPECI LEBZ 150943Z 10008KT 2000 BR BKN021 OVC040 07/04 Q1015
LEBZ,2009-01-18 06:20,-6.8292,38.8833,35.60,35.60,100.00,130.00,3.00,null,30.27,null,3.11,null,SCT,null,null,null,6000.00,null,null,null,null,null,null,null,null,null,null,32.80,SPECI LEBZ 180620Z 13003KT 5000 SCT060 02/02 Q1025
LEBZ,2009-01-18 07:30,-6.8292,38.8833,37.40,35.60,93.14,0.00,0.00,null,30.27,null,1.86,null,BKN,null,null,null,1200.00,null,null,null,BR,null,null,null,null,null,null,37.40,SPECI LEBZ 180730Z 00000KT 3000 BR BKN012 03/02 Q1025
LEBZ,2009-01-19 10:18,-6.8292,38.8833,57.20,51.80,82.12,240.00,15.00,null,29.97,null,3.11,null,SCT,SCT,null,null,1200.00,2500.00,null,null,null,null,null,null,null,null,null,57.20,SPECI LEBZ 191018Z 24015KT 5000 SCT012 SCT025 14/11 Q1015
LEBZ,2009-01-19 10:22,-6.8292,38.8833,57.20,51.80,82.12,240.00,15.00,null,29.97,null,1.86,null,SCT,BKN,null,null,1000.00,2500.00,null,null,DZ,null,null,null,null,null,null,57.20,SPECI LEBZ 191022Z 24015KT 3000 DZ SCT010 BKN025 14/11 Q1015
LEBZ,2009-01-19 11:05,-6.8292,38.8833,55.40,51.80,87.65,240.00,16.00,null,29.97,null,0.93,null,SCT,BKN,null,null,1000.00,2000.00,null,null,DZ,null,null,null,null,null,null,55.40,SPECI LEBZ 191105Z 24016KT 1500 DZ SCT010 BKN020 13/11 Q1015
LEBZ,2009-01-19 11:17,-6.8292,38.8833,55.40,53.60,93.65,230.00,16.00,null,29.94,null,3.73,null,SCT,BKN,null,null,1500.00,3000.00,null,null,DZ,null,null,null,null,null,null,55.40,SPECI LEBZ 191117Z 23016KT 6000 2500W DZ SCT015 BKN030 13/12 Q1014
LEBZ,2009-01-19 11:35,-6.8292,38.8833,57.20,51.80,82.12,230.00,16.00,null,29.94,null,1.55,null,SCT,BKN,null,null,1000.00,2000.00,null,null,DZ,null,null,null,null,null,null,57.20,SPECI LEBZ 191135Z 23016KT 2500 DZ SCT010 BKN020 14/11 Q1014
LEBZ,2009-01-19 12:30,-6.8292,38.8833,57.20,53.60,87.74,230.00,19.00,null,29.88,null,2.49,29.00,SCT,SCT,null,null,1200.00,1800.00,null,null,DZ,null,null,null,null,null,null,57.20,SPECI LEBZ 191230Z 23019G29KT 4000 DZ SCT012 SCT018 14/12 Q1012
LEBZ,2009-01-19 13:10,-6.8292,38.8833,57.20,53.60,87.74,230.00,18.00,null,29.85,null,1.24,28.00,SCT,SCT,null,null,1000.00,1500.00,null,null,DZ,null,null,null,null,null,null,57.20,SPECI LEBZ 191310Z 23018G28KT 2000 DZ SCT010 SCT015 14/12 Q1011
