station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LEBZ,2009-01-19 13:23,-6.8292,38.8833,57.20,53.60,87.74,240.00,16.00,null,29.85,null,0.87,27.00,SCT,SCT,null,null,1000.00,1500.00,null,null,DZ,null,null,null,null,null,null,57.20,SPECI LEBZ 191323Z 24016G27KT 1400 DZ SCT010 SCT015 14/12 Q1011
LEBZ,2009-01-19 13:50,-6.8292,38.8833,55.40,53.60,93.65,240.00,15.00,null,29.85,null,0.62,null,SCT,BKN,null,null,1000.00,1500.00,null,null,DZ,null,null,null,null,null,null,55.40,SPECI LEBZ 191350Z 24015KT 1000 DZ SCT010 BKN015 13/12 Q1011
LEBZ,2009-01-19 14:05,-6.8292,38.8833,53.60,51.80,93.60,280.00,19.00,null,29.85,null,1.55,null,SCT,BKN,null,null,1000.00,2500.00,null,null,DZ,null,null,null,null,null,null,53.60,SPECI LEBZ 191405Z 28019KT 2500 DZ SCT010 BKN025 12/11 Q1011
LEBZ,2009-01-19 14:15,-6.8292,38.8833,53.60,51.80,93.60,280.00,19.00,null,29.85,null,0.62,null,SCT,BKN,null,null,1000.00,2500.00,null,null,DZ,null,null,null,null,null,null,53.60,SPECI LEBZ 191415Z 28019KT 1000 DZ SCT010 BKN025 12/11 Q1011
LEBZ,2009-01-19 14:22,-6.8292,38.8833,53.60,51.80,93.60,290.00,20.00,null,29.85,null,6.21,null,SCT,BKN,null,null,1500.00,3000.00,null,null,DZ,null,null,null,null,null,null,53.60,SPECI LEBZ 191422Z 29020KT 9999 DZ SCT015 BKN030 12/11 Q1011
LEBZ,2009-01-22 08:45,-6.8292,38.8833,50.00,48.20,93.50,230.00,13.00,null,30.06,null,1.86,null,BKN,null,null,null,1400.00,null,null,null,-RA,null,null,null,null,null,null,44.63,SPECI LEBZ 220845Z 23013KT 3000 -RA BKN014 10/09 Q1018
LEBZ,2009-01-22 09:17,-6.8292,38.8833,51.80,48.20,87.47,220.00,14.00,null,30.06,null,3.73,null,BKN,null,null,null,1100.00,null,null,null,-DZ,null,null,null,null,null,null,51.80,SPECI LEBZ 220917Z 22014KT 6000 -DZ BKN011 11/09 Q1018
LEBZ,2009-01-22 10:35,-6.8292,38.8833,53.60,50.00,87.56,230.00,18.00,null,30.03,null,1.24,28.00,BKN,null,null,null,1500.00,null,null,null,RA,null,null,null,null,null,null,53.60,SPECI LEBZ 221035Z 23018G28KT 2000 RA BKN015 12/10 Q1017
LEBZ,2009-01-22 10:41,-6.8292,38.8833,53.60,50.00,87.56,230.00,18.00,null,30.03,null,3.73,null,BKN,null,null,null,1500.00,null,null,null,-DZ,null,null,null,null,null,null,53.60,SPECI LEBZ 221041Z 23018KT 6000 -DZ BKN015 12/10 Q1017
LEBZ,2009-01-22 11:03,-6.8292,38.8833,53.60,50.00,87.56,230.00,18.00,null,30.03,null,1.24,null,BKN,null,null,null,1000.00,null,null,null,-RA,null,null,null,null,null,null,53.60,SPECI LEBZ 221103Z 23018KT 2000 -RA BKN010 12/10 Q1017
LEBZ,2009-01-22 11:24,-6.8292,38.8833,53.60,50.00,87.56,230.00,18.00,null,30.03,null,0.93,29.00,BKN,null,null,null,1000.00,null,null,null,-RA,null,null,null,null,null,null,53.60,SPECI LEBZ 221124Z 23018G29KT 1500 -RA BKN010 12/10 Q1017
LEBZ,2009-01-22 11:38,-6.8292,38.8833,51.80,50.00,93.55,230.00,18.00,null,30.03,null,0.37,null,BKN,null,null,null,1000.00,null,null,null,RA,null,null,null,null,null,null,51.80,SPECI LEBZ 221138Z 23018KT 0600 RA BKN010 11/10 Q1017
LEBZ,2009-01-22 11:44,-6.8292,38.8833,51.80,51.80,100.00,230.00,18.00,null,30.03,null,0.93,null,SCT,BKN,null,null,3000.00,4500.00,null,null,RA,null,null,null,null,null,null,51.80,SPECI LEBZ 221144Z 23018KT 1500 RA SCT030 BKN045 11/11 Q1017
LEBZ,2009-01-22 12:20,-6.8292,38.8833,53.60,51.80,93.60,230.00,18.00,null,30.00,null,1.86,28.00,BKN,null,null,null,3000.00,null,null,null,DZ,null,null,null,null,null,null,53.60,SPECI LEBZ 221220Z 23018G28KT 3000 DZ BKN030 12/11 Q1016
LEBZ,2009-01-22 13:30,-6.8292,38.8833,57.20,53.60,87.74,230.00,17.00,null,29.97,null,6.21,null,FEW,BKN,null,null,1000.00,2500.00,null,null,null,null,null,null,null,null,null,57.20,SPECI LEBZ 221330Z 23017KT 9999 FEW010 BKN025 14/12 Q1015 RERA
LEBZ,2009-01-22 14:28,-6.8292,38.8833,57.20,53.60,87.74,240.00,15.00,null,29.97,null,2.49,null,BKN,null,null,null,1000.00,null,null,null,null,null,null,null,null,null,null,57.20,SPECI LEBZ 221428Z 24015KT 4000 BKN010 14/12 Q1015
LEBZ,2009-01-22 14:40,-6.8292,38.8833,57.20,55.40,93.69,240.00,14.00,null,29.97,null,0.93,null,OVC,null,null,null,700.00,null,null,null,DZ,null,null,null,null,null,null,57.20,SPECI LEBZ 221440Z 24014KT 1500 DZ OVC007 14/13 Q1015
LEBZ,2009-01-22 15:48,-6.8292,38.8833,57.20,55.40,93.69,240.00,11.00,null,29.97,null,4.97,null,SCT,OVC,null,null,800.00,1700.00,null,null,null,null,null,null,null,null,null,57.20,SPECI LEBZ 221548Z 24011KT 8000 SCT008 OVC017 14/13 Q1015
LEBZ,2009-01-22 16:05,-6.8292,38.8833,57.20,55.40,93.69,250.00,13.00,null,29.97,null,0.99,null,OVC,null,null,null,1800.00,null,null,null,null,null,null,null,null,null,null,57.20,SPECI LEBZ 221605Z 25013KT 1600 OVC018 14/13 Q1015
LEBZ,2009-01-22 16:38,-6.8292,38.8833,57.20,57.20,100.00,240.00,13.00,null,29.97,null,3.11,null,OVC,null,null,null,1600.00,null,null,null,null,null,null,null,null,null,null,57.20,SPECI LEBZ 221638Z 24013KT 5000 OVC016 14/14 Q1015
LEBZ,2009-01-23 08:35,-6.8292,38.8833,57.20,55.40,93.69,250.00,15.00,null,30.00,null,0.93,null,OVC,null,null,null,900.00,null,null,null,DZ BR,null,null,null,null,null,null,57.20,SPECI LEBZ 230835Z 25015KT 1500 DZ BR OVC009 14/13 Q1016
LEBZ,2009-01-23 09:00,-6.8292,38.8833,57.20,55.40,93.69,250.00,15.00,null,30.00,null,6.21,null,SCT,BKN,null,null,600.00,3000.00,null,null,null,null,null,null,null,null,null,57.20,SPECI LEBZ 230900Z 25015KT 9999 SCT006 BKN030 14/13 Q1016
LEBZ,2009-01-23 10:10,-6.8292,38.8833,57.20,55.40,93.69,250.00,18.00,null,30.00,null,1.24,null,OVC,null,null,null,2500.00,null,null,null,DZ,null,null,null,null,null,null,57.20,SPECI LEBZ 231010Z 25018KT 2000 DZ OVC025 14/13 Q1016
LEBZ,2009-01-25 07:40,-6.8292,38.8833,50.00,46.40,87.37,230.00,17.00,null,29.68,null,3.11,null,FEW,BKN,null,null,4500.00,5000.00,null,null,RA,null,null,null,null,null,null,43.66,SPECI LEBZ 250740Z 23017KT 5000 RA FEW045 BKN050 10/08 Q1005
LEBZ,2009-01-25 08:45,-6.8292,38.8833,50.00,48.20,93.50,250.00,17.00,null,29.97,null,3.73,null,SCT,BKN,null,null,2500.00,4000.00,null,null,DZ,null,null,null,null,null,null,43.66,SPECI LEBZ 250845Z 25017KT 6000 DZ SCT025 BKN040 10/09 Q1015
LEBZ,2009-01-25 09:10,-6.8292,38.8833,50.00,48.20,93.50,260.00,17.00,null,29.68,null,3.73,null,SCT,BKN,null,null,1500.00,2200.00,null,null,-RA,null,null,null,null,null,null,43.66,SPECI LEBZ 250910Z 26017KT 6000 -RA SCT015 BKN022 10/09 Q1005
LEBZ,2009-01-25 09:37,-6.8292,38.8833,48.20,42.80,81.47,290.00,19.00,null,29.71,null,6.21,29.00,SCT,BKN,null,null,2500.00,4500.00,null,null,-DZ,null,null,null,null,null,null,40.86,SPECI LEBZ 250937Z 29019G29KT 9999 -DZ SCT025 BKN045 09/06 Q1006
LEBZ,2009-01-25 11:10,-6.8292,38.8833,48.20,39.20,70.88,280.00,17.00,null,29.74,null,3.73,46.00,SCT,SCT,null,null,2000.00,3000.00,null,null,null,null,null,null,null,null,null,41.30,SPECI LEBZ 251110Z 28017G46KT 6000 SCT020 SCT030 09/04 Q1007
LEBZ,2009-01-25 11:11,-6.8292,38.8833,48.20,39.20,70.88,280.00,31.00,null,29.74,null,3.73,49.00,SCT,SCT,null,null,2000.00,3000.00,null,null,null,null,null,null,null,null,null,38.84,SPECI LEBZ 251111Z 28031G49KT 6000 SCT020 SCT030 09/04 Q1007
LEBZ,2009-01-25 11:15,-6.8292,38.8833,44.60,35.60,70.48,310.00,28.00,null,29.77,null,3.73,null,SCT,SCT,null,null,2000.00,3000.00,null,null,RA,null,null,null,null,null,null,34.35,SPECI LEBZ 251115Z 31028KT 6000 RA SCT020 SCT030 07/02 Q1008
LEBZ,2009-01-25 11:33,-6.8292,38.8833,44.60,37.40,75.67,300.00,19.00,null,29.74,null,3.73,29.00,SCT,SCT,null,null,2000.00,3000.00,null,null,null,null,null,null,null,null,null,36.10,SPECI LEBZ 251133Z 30019G29KT 6000 SCT020TCU SCT030 07/03 Q1007 RERA
LEBZ,2009-01-25 12:49,-6.8292,38.8833,48.20,35.60,61.52,300.00,23.00,null,29.74,null,2.49,40.00,SCT,SCT,null,null,2000.00,3500.00,null,null,RA,null,null,null,null,null,null,40.09,SPECI LEBZ 251249Z 30023G40KT 4000 RA SCT020TCU SCT035 09/02 Q1007
LEBZ,2009-01-25 16:42,-6.8292,38.8833,48.20,32.00,53.27,290.00,22.00,null,29.77,null,3.73,37.00,SCT,SCT,null,null,3000.00,4500.00,null,null,null,null,null,null,null,null,null,40.27,SPECI LEBZ 251642Z 29022G37KT 6000 SCT030TCU SCT045 09/M00 Q1008
LEBZ,2009-01-25 19:20,-6.8292,38.8833,44.60,35.60,70.48,280.00,15.00,null,29.80,null,3.11,30.00,SCT,SCT,null,null,2000.00,3000.00,null,null,SHRA,null,null,null,null,null,null,37.11,SPECI LEBZ 251920Z 28015G30KT 5000 SHRA SCT020TCU SCT030 07/02 Q1009
LEBZ,2009-01-25 19:42,-6.8292,38.8833,41.00,35.60,80.93,290.00,20.00,null,29.83,null,3.73,null,SCT,SCT,null,null,2000.00,3000.00,null,null,DZ,null,null,null,null,null,null,31.09,SPECI LEBZ 251942Z 29020KT 6000 DZ SCT020TCU SCT030 05/02 Q1010
LEBZ,2009-01-26 05:12,-6.8292,38.8833,41.00,37.40,86.89,290.00,16.00,null,29.91,null,6.21,null,FEW,SCT,BKN,null,1500.00,2500.00,5000.00,null,null,null,null,null,null,null,null,32.15,SPECI LEBZ 260512Z 29016KT 9999 FEW015 SCT025 BKN050 05/03 Q1013
LEBZ,2009-01-28 10:05,-6.8292,38.8833,53.60,50.00,87.56,250.00,12.00,null,30.18,null,2.49,null,SCT,BKN,null,null,1500.00,3000.00,null,null,DZ,null,null,null,null,null,null,53.60,SPECI LEBZ 281005Z 25012KT 4000 DZ SCT015 BKN030 12/10 Q1022
LEBZ,2009-01-28 11:40,-6.8292,38.8833,57.20,50.00,76.82,250.00,13.00,null,30.18,null,6.21,null,SCT,BKN,null,null,2000.00,3500.00,null,null,null,null,null,null,null,null,null,57.20,SPECI LEBZ 281140Z 25013KT 9999 SCT020 BKN035 14/10 Q1022
LEBZ,2009-01-28 12:40,-6.8292,38.8833,57.20,50.00,76.82,240.00,15.00,null,30.15,null,1.86,null,BKN,null,null,null,1600.00,null,null,null,DZ,null,null,null,null,null,null,57.20,SPECI LEBZ 281240Z 24015KT 3000 DZ BKN016 14/10 Q1021
LEBZ,2009-01-29 07:30,-6.8292,38.8833,53.60,51.80,93.60,220.00,7.00,null,30.09,null,1.24,null,SCT,OVC,null,null,700.00,2000.00,null,null,BR DZ,null,null,null,null,null,null,53.60,SPECI LEBZ 290730Z 22007KT 2000 BR DZ SCT007 OVC020 12/11 Q1019
LEBZ,2009-01-29 08:45,-6.8292,38.8833,53.60,53.60,100.00,230.00,7.00,null,30.09,null,1.24,null,BKN,null,null,null,1000.00,null,null,null,BR DZ,null,null,null,null,null,null,53.60,SPECI LEBZ 290845Z 23007KT 2000 BR DZ BKN010 12/12 Q1019 RERA
LEBZ,2009-01-29 10:38,-6.8292,38.8833,57.20,53.60,87.74,230.00,8.00,null,30.12,null,6.21,null,BKN,null,null,null,1000.00,null,null,null,null,null,null,null,null,null,null,57.20,SPECI LEBZ 291038Z 23008KT 9999 BKN010 14/12 Q1020
LEBZ,2009-01-30 19:10,-6.8292,38.8833,55.40,44.60,66.91,270.00,13.00,null,29.62,null,2.49,null,BKN,null,null,null,3500.00,null,null,null,+RA,null,null,null,null,null,null,55.40,SPECI LEBZ 301910Z 27013KT 4000 +RA BKN035 13/07 Q1003
LEBZ,2009-02-01 05:45,-6.8292,38.8833,44.60,42.80,93.35,270.00,12.00,null,29.26,null,1.86,null,SCT,BKN,null,null,1500.00,2000.00,null,null,+RA,null,null,null,null,null,null,38.04,SPECI LEBZ 010545Z 27012KT 3000 +RA SCT015 BKN020 07/06 Q0991
LEBZ,2009-02-01 10:13,-6.8292,38.8833,50.00,44.60,81.61,80.00,9.00,null,29.18,null,1.86,null,OVC,null,null,null,5000.00,null,null,null,null,null,null,null,null,null,null,45.90,SPECI LEBZ 011013Z 08009KT 3000 OVC050 10/07 Q0988
LEBZ,2009-02-01 12:36,-6.8292,38.8833,51.80,44.60,76.34,200.00,7.00,null,29.12,null,1.86,null,VV ,null,null,null,3500.00,null,null,null,RA,null,null,null,null,null,null,51.80,SPECI LEBZ 011236Z 20007KT 3000 RA VV035 11/07 Q0986
LEBZ,2009-02-01 18:50,-6.8292,38.8833,44.60,44.60,100.00,180.00,3.00,null,29.09,null,3.11,null,VV ,null,null,null,2000.00,null,null,null,RA,null,null,null,null,null,null,43.09,SPECI LEBZ 011850Z 18003KT 5000 RA VV020 07/07 Q0985
LEBZ,2009-02-02 15:20,-6.8292,38.8833,51.80,44.60,76.34,280.00,4.00,null,29.32,null,1.24,null,BKN,BKN,null,null,3300.00,4500.00,null,null,RA,null,null,null,null,null,null,51.80,SPECI LEBZ 021520Z 28004KT 2000 RA BKN033 BKN045 11/07 Q0993
LEBZ,2009-02-04 09:28,-6.8292,38.8833,53.60,44.60,71.45,220.00,16.00,null,29.47,null,4.35,26.00,SCT,BKN,null,null,2500.00,6000.00,null,null,null,null,null,null,null,null,null,53.60,SPECI LEBZ 040928Z 22016G26KT 7000 SCT025 BKN060 12/07 Q0998
LEBZ,2009-02-04 09:39,-6.8292,38.8833,51.80,42.80,71.26,220.00,20.00,null,29.47,null,3.11,32.00,SCT,BKN,null,null,2500.00,5000.00,null,null,RA,null,null,null,null,null,null,51.80,SPECI LEBZ 040939Z 22020G32KT 5000 RA SCT025 BKN050 11/06 Q0998
